title,company,location,work_type,level,compensation,link,id,scraped_date
Founding AI Engineer,Interface,,,,,https://builtin.com/job/founding-ai-engineer/8897942,8897942,2026-04-22
Software Engineer - AI (Legal) – CoCounsel Forward Deployed Engineering,Thomson Reuters,,,,,https://builtin.com/job/software-engineer-ai-legal-cocounsel-forward-deployed-engineering/9090356,9090356,2026-04-22
Senior Software Engineer (AI/ML),Morgan Stanley,,,,,https://builtin.com/job/senior-software-engineer-ai-ml/9058848,9058848,2026-04-22
Founding Engineer (Applied AI & ML Ops),Solstice Health,,,,,https://builtin.com/job/founding-engineer-applied-ai-ml-ops/9076065,9076065,2026-04-22
AI Design Engineer,Solstice Health,,,,,https://builtin.com/job/ai-design-engineer/9076062,9076062,2026-04-22
Solutions Engineer (AI Enterprise SaaS),EvolutionIQ,,,,,https://builtin.com/job/solutions-engineer-ai-enterprise-saas/9075810,9075810,2026-04-22
Staff Software Engineer - AI Platform (NYC),Databricks,,,,,https://builtin.com/job/staff-software-engineer-ai-platform-nyc/9066563,9066563,2026-04-22
Staff Software Engineer - AI Product (NYC),Databricks,,,,,https://builtin.com/job/staff-software-engineer-ai-product-nyc/9066545,9066545,2026-04-22
Senior Software Engineer - AI Product (NYC),Databricks,,,,,https://builtin.com/job/senior-software-engineer-ai-product-nyc/9066543,9066543,2026-04-22
Senior Software Engineer - AI Platform (NYC),Databricks,,,,,https://builtin.com/job/senior-software-engineer-ai-platform-nyc/9066540,9066540,2026-04-22
Applied AI Software Engineer (All Levels),Blossom Health,,,,,https://builtin.com/job/applied-ai-software-engineer-all-levels/9060377,9060377,2026-04-22
AI Platform Engineer - VP,Morgan Stanley,,,,,https://builtin.com/job/ai-platform-engineer-vp/9059624,9059624,2026-04-22
AI Platform Engineer - Vice President,Morgan Stanley,,,,,https://builtin.com/job/ai-platform-engineer-vice-president/9059014,9059014,2026-04-22
Platform Solutions Engineer - Knowledge Management & AI Integration,Morgan Stanley,,,,,https://builtin.com/job/platform-solutions-engineer-knowledge-management-ai-integration/9058828,9058828,2026-04-22
Staff AI/ML Engineer,Tetrix Inc,,,,,https://builtin.com/job/staff-ai-ml-engineer/9056256,9056256,2026-04-22
AI Support Engineer,Cognition,,,,,https://builtin.com/job/ai-support-engineer/9055434,9055434,2026-04-22
AI Research Engineer - Pre training,Tether.io,,,,,https://builtin.com/job/ai-research-engineer-pre-training/9052895,9052895,2026-04-22
"Senior Backend Software Engineer, AI Observability & Evals Platform (LangSmith)",LangChain,,,,,https://builtin.com/job/backend-engineer-observability-evals-platform/7033254,7033254,2026-04-22
Partner AI Deployment Engineer,OpenAI,,,,,https://builtin.com/job/partner-solutions-architect/6988464,6988464,2026-04-22
AI-Native Data Platform Engineer,Farther,,,,,https://builtin.com/job/ai-native-data-platform-engineer/9044622,9044622,2026-04-22
Data Engineer (Gen AI),Interactive Brokers,,,,,https://builtin.com/job/data-engineer-gen-ai/9042646,9042646,2026-04-22
Senior Staff Software Engineer – Agentic AI,Bread Financial,,,,,https://builtin.com/job/senior-staff-software-engineer-agentic-ai/9038966,9038966,2026-04-22
AI deployment engineer (US),Writer,,,,,https://builtin.com/job/ai-deployment-engineer-us/9034073,9034073,2026-04-22
AI and FSI Developer Technology Engineer - New College Grad 2026,NVIDIA,,,,,https://builtin.com/job/ai-and-fsi-developer-technology-engineer-new-college-grad-2026/9010743,9010743,2026-04-22
"Software Engineer, AI Automation",Paces,,,,,https://builtin.com/job/software-engineer-ai-automation/9021503,9021503,2026-04-22
Senior AI and FSI Developer Technology Engineer,NVIDIA,,,,,https://builtin.com/job/senior-ai-and-fsi-developer-technology-engineer/9017187,9017187,2026-04-22
Founding Engineer ($125K - $200K + Equity) at Seed-stage healthtech AI platform,Jack & Jill AI,,,,,https://builtin.com/job/founding-engineer-125k-200k-equity-seed-stage-healthtech-ai-platform/9002028,9002028,2026-04-22
"Software Engineer, Forward Deployed AI",Ramp,,,,,https://builtin.com/job/software-engineer-forward-deployed/7390727,7390727,2026-04-22
Founding Applied AI Product Engineer,Pear VC,,,,,https://builtin.com/job/founding-product-engineer/8260152,8260152,2026-04-22
"Forward Deployed Sustainability Engineer, Sustainability AI",Watershed,,,,,https://builtin.com/job/forward-deployed-sustainability-engineer-sustainability-ai/8956210,8956210,2026-04-22
AI Solutions Engineer - Remote,Finn Partners,,,,,https://builtin.com/job/ai-solutions-engineer-remote/8948628,8948628,2026-04-22
"Software Engineer, Applied AI",Auctor,,,,,https://builtin.com/job/software-engineer-applied-ai/8938220,8938220,2026-04-22
AI-Native Mobile & Product Engineer,Atlas Obscura,,,,,https://builtin.com/job/ai-native-mobile-product-engineer/8937242,8937242,2026-04-22
AI Enablement Engineer,Valon,,,,,https://builtin.com/job/ai-enablement-engineer/8922885,8922885,2026-04-22
"Lead Engineer, AI-Native Product Development",Kroll,,,,,https://builtin.com/job/lead-engineer-ai-native-product-development/8920249,8920249,2026-04-22
"Senior Engineer, AI-Orchestrated Full Stack Development",Kroll,,,,,https://builtin.com/job/senior-engineer-ai-orchestrated-full-stack-development/8920245,8920245,2026-04-22
AI Mobile Engineer,Polymarket,,,,,https://builtin.com/job/ios-engineer-ai/8908280,8908280,2026-04-22
Software Engineer (AI Agents),Akur8,,,,,https://builtin.com/job/software-engineer-ai-agents/8906007,8906007,2026-04-22
AI Infrastructure Engineer,Percepta AI,,,,,https://builtin.com/job/ai-infrastructure-engineer/8905037,8905037,2026-04-22
AI Infrastructure Engineer,vCluster,,,,,https://builtin.com/job/ai-infrastructure-specialist/8904868,8904868,2026-04-22
Software Engineer - AI,Niva,,,,,https://builtin.com/job/software-engineer-ai/8897925,8897925,2026-04-22
"FullStack Engineer,  AI Observability & Evals Platform (LangSmith)",LangChain,,,,,https://builtin.com/job/full-stack-engineer-observability-evals-platform-langsmith/7033267,7033267,2026-04-22
Integration Engineer – Microsoft Graph & Enterprise AI Systems,FGS Global,,,,,https://builtin.com/job/integration-engineer-microsoft-graph-enterprise-ai-systems/8348590,8348590,2026-04-22
Senior AI Engineer II,MetLife,,,,,https://builtin.com/job/senior-ai-engineer-ii/8887682,8887682,2026-04-22
Lead Applied AI Engineer (Value Engineering) - Scale,Celonis,,,,,https://builtin.com/job/lead-value-engineer-scale/8874741,8874741,2026-04-22
Staff AI Engineer / Lead AI Engineer,Rapid7,,,,,https://builtin.com/job/staff-ai-engineer-lead-ai-engineer/9100328,9100328,2026-04-22
Lead ML & AI Engineer,HERE Technologies,,,,,https://builtin.com/job/lead-ml-ai-engineer/8848795,8848795,2026-04-22
Sr ML & AI Engineer,HERE Technologies,,,,,https://builtin.com/job/sr-ml-ai-engineer/8975677,8975677,2026-04-22
Senior Applied AI Engineer (Value Engineering) - EMEA/UKIE,Celonis,,,,,https://builtin.com/job/senior-value-engineer/8584320,8584320,2026-04-22
AI Engineer - Machine Learning,ZS,,,,,https://builtin.com/job/ai-engineer-machine-learning/9070571,9070571,2026-04-22
Applied AI Engineer (Hybrid),CrowdStrike,,,,,https://builtin.com/job/applied-ai-engineer-hybrid/9006059,9006059,2026-04-22
Senior AI Developer,BlackLine,,,,,https://builtin.com/job/senior-ai-developer/8989058,8989058,2026-04-22
Principal AI Engineer,Mastercard,,,,,https://builtin.com/job/principal-ai-engineer/8981010,8981010,2026-04-22
Lead AI Engineer,Mastercard,,,,,https://builtin.com/job/lead-ai-engineer/8969388,8969388,2026-04-22
Applied AI Engineer,Celonis,,,,,https://builtin.com/job/applied-ai-engineer/8942471,8942471,2026-04-22
Senior AI Engineer,Mastercard,,,,,https://builtin.com/job/senior-ai-engineer/8935058,8935058,2026-04-22
Associate AI-ML Engineer (Perception/Gen AI),Boeing,,,,,https://builtin.com/job/associate-ai-ml-engineer-perception-gen-ai/9123354,9123354,2026-04-22
Experienced Software Engineer-AI Application,Boeing,,,,,https://builtin.com/job/experienced-software-engineer-ai-application/9123299,9123299,2026-04-22
AI Engineer I - 10.1,MetLife,,,,,https://builtin.com/job/ai-engineer-i-10-1/8900551,8900551,2026-04-22
Senior AI Engineer I,MetLife,,,,,https://builtin.com/job/senior-ai-engineer-i/8900553,8900553,2026-04-22
Junior Software Engineer - AI Services,SmartBear,,,,,https://builtin.com/job/junior-software-engineer-ai-services/8982603,8982603,2026-04-22
Senior AI/ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/9116232,9116232,2026-04-22
Full Stack developer - AI,Capco,,,,,https://builtin.com/job/full-stack-developer-ai/9112406,9112406,2026-04-22
Staff Software Engineer (Java/Python with AI),Uniphore,,,,,https://builtin.com/job/staff-software-engineer-java-python-ai/9109443,9109443,2026-04-22
AI/ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/9058638,9058638,2026-04-22
"Senior Software Engineer, Python & Gen AI",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-python-gen-ai/9094728,9094728,2026-04-22
"Senior Software Engineer(Java Full Stack, Gen AI)",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-full-stack-gen-ai/9094726,9094726,2026-04-22
Senior Software Engineer -Java with Gen AI,Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-gen-ai/9038111,9038111,2026-04-22
"Senior Software Engineer - Java Fullstack, Gen AI",Wells Fargo,,,,,https://builtin.com/job/senior-software-engineer-java-fullstack-gen-ai/9093549,9093549,2026-04-22
"Manager, DS & AI Full Stack Engineer",Pfizer,,,,,https://builtin.com/job/manager-ds-ai-full-stack-engineer/9088750,9088750,2026-04-22
Lead Software Engineer - AI/ML,Boeing,,,,,https://builtin.com/job/lead-software-engineer-ai-ml/8436078,8436078,2026-04-22
Principal AI Engineer,Bristol Myers Squibb,,,,,https://builtin.com/job/principal-ai-engineer/9124888,9124888,2026-04-22
Sr AI Developer - Director- Software Engineering,Morgan Stanley,,,,,https://builtin.com/job/sr-ai-developer-director-software-engineering/9124544,9124544,2026-04-22
Generative AI Engineer,Sia Partners,,,,,https://builtin.com/job/generative-ai-engineer/9124272,9124272,2026-04-22
Senior AI Engineer,Esko,,,,,https://builtin.com/job/senior-ai-engineer/9120781,9120781,2026-04-22
Senior Full Stack JavaScript AI Developer,Medtronic,,,,,https://builtin.com/job/senior-full-stack-javascript-developer/8714855,8714855,2026-04-22
Senior AI Engineer (Agents),Workato,,,,,https://builtin.com/job/senior-ai-engineer-agents/8888712,8888712,2026-04-22
AI & Automation Engineer - Workato,Nasuni,,,,,https://builtin.com/job/ai-automation-engineer-workato/8690471,8690471,2026-04-22
AI Engineer - India,Pulsora,,,,,https://builtin.com/job/ai-engineer-india/9109761,9109761,2026-04-22
"AI Engineer, AS",Deutsche Bank,,,,,https://builtin.com/job/ai-engineer/8999350,8999350,2026-04-22
AI Backend Python Engineer (Software Engineer II) - Evergreen REQ,Pfizer,,,,,https://builtin.com/job/ai-backend-python-engineer-software-engineer-ii-evergreen-req/8890812,8890812,2026-04-22
Software Engineer (AI Backend Services) - Evergreen Role,Pfizer,,,,,https://builtin.com/job/software-engineer-ai-backend-services-evergreen-role/8890833,8890833,2026-04-22
IT Automation and AI Engineer,Okta,,,,,https://builtin.com/job/application-development-analyst/8874570,8874570,2026-04-22
Cloud Platform & AI Engineer,Ciena,,,,,https://builtin.com/job/cloud-platform-ai-engineer/8961318,8961318,2026-04-22
Lead AI Engineer,Equifax Inc.,,,,,https://builtin.com/job/lead-ai-engineer/8997754,8997754,2026-04-22
AI Engineer - Manager,Brookfield Asset Management Inc.,,,,,https://builtin.com/job/ai-engineer-manager/9101111,9101111,2026-04-22
Senior AI Engineer Specialist,Esko,,,,,https://builtin.com/job/senior-ai-engineer-specialist/9100232,9100232,2026-04-22
"AI Engineer (Gen AI, Python, C#, JavaScript, Angular)",S&P Global,,,,,https://builtin.com/job/ai-developer-gen-ai-python-c-javascript-angular/8242822,8242822,2026-04-22
Applied AI Engineer - DFT Methodology,NVIDIA,,,,,https://builtin.com/job/applied-ai-engineer-dft-methodology/9099612,9099612,2026-04-22
Principal Software Engineer (Java/Go with AI),Uniphore,,,,,https://builtin.com/job/principal-software-engineer-java-go-ai/8344076,8344076,2026-04-22
Senior AI Engineer,Ecolab,,,,,https://builtin.com/job/senior-ai-engineer/9096373,9096373,2026-04-22
Lead AI Engineer- DevOps,Ecolab,,,,,https://builtin.com/job/lead-ai-engineer-devops/9096372,9096372,2026-04-22
Staff AI Engineer,Pattern,,,,,https://builtin.com/job/staff-ai-engineer/9096220,9096220,2026-04-22
Principal AI Engineer,Ecolab,,,,,https://builtin.com/job/principal-ai-engineer/8862227,8862227,2026-04-22
Principal Java Full Stack Engineer with AI and Python,Optum,,,,,https://builtin.com/job/principal-java-full-stack-engineer-ai-and-python/9030956,9030956,2026-04-22
Senior AI ML Engineer,Optum,,,,,https://builtin.com/job/senior-ai-ml-engineer/9030869,9030869,2026-04-22
AI ML Engineer,Optum,,,,,https://builtin.com/job/ai-ml-engineer/9030863,9030863,2026-04-22
"AI or ML Engineer - G25, 26, 27, 28, 29, 30",Optum,,,,,https://builtin.com/job/ai-or-ml-engineer-g25-26-27-28-29-30/9030566,9030566,2026-04-22
Gen AI Engineer - Assistant Vice President,Citi,,,,,https://builtin.com/job/gen-ai-engineer-assistant-vice-president/8583741,8583741,2026-04-22
Senior AI Engineer,ChargePoint,,,,,https://builtin.com/job/ai-engineer/9079891,9079891,2026-04-22
AI Engineer,Version 1,,,,,https://builtin.com/job/ai-engineer/9079631,9079631,2026-04-22
AI Engineer,Automation Anywhere,,,,,https://builtin.com/job/ai-engineer/9079114,9079114,2026-04-22
Sr. AI Engineer,Automation Anywhere,,,,,https://builtin.com/job/sr-ai-engineer/9079110,9079110,2026-04-22
Lead AI Engineer,Saviynt,,,,,https://builtin.com/job/principal-technical-support-engineer/8581827,8581827,2026-04-22
"Staff Backend Engineer, SSCS: AI Governance",GitLab,,,,,https://builtin.com/job/staff-backend-engineer-sscs-ai-governance/9021208,9021208,2026-04-22
"Senior Backend Engineer, SSCS: AI Governance",GitLab,,,,,https://builtin.com/job/senior-backend-engineer-sscs-ai-governance/9021209,9021209,2026-04-22
Lead AI Engineer,Ingram Micro,,,,,https://builtin.com/job/lead-ai-engineer/9066301,9066301,2026-04-22
Senior AI Engineer,Jeeves,,,,,https://builtin.com/job/senior-ai-engineer/9065037,9065037,2026-04-22
Staff AI Engineer Director,dentsu,,,,,https://builtin.com/job/staff-ai-engineer-director/8915431,8915431,2026-04-22
Staff AI Engineer Director,Dentsu Creative,,,,,https://builtin.com/job/staff-ai-engineer-director/8962380,8962380,2026-04-22
Principal AI Engineer - Frontier Data,Turing,,,,,https://builtin.com/job/principal-ai-engineer-frontier-data/9060252,9060252,2026-04-22
Staff Gen AI Engineer,Turing,,,,,https://builtin.com/job/staff-gen-ai-engineer/9060256,9060256,2026-04-22
Python Gen AI developer - Vice President - Software Engineering,Morgan Stanley,,,,,https://builtin.com/job/python-gen-ai-developer-vice-president-software-engineering/9059010,9059010,2026-04-22
"AI Developer | Onsite, Noida | Open to India-based candidates only","Infopro Learning, Inc",,,,,https://builtin.com/job/ai-developer-onsite-noida-open-india-based-candidates-only/9054419,9054419,2026-04-22
Lead AI Engineer,Razorpay,,,,,https://builtin.com/job/lead-ai-engineer/9053124,9053124,2026-04-22
Lead AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/lead-ai-engineer-vice-president/9052395,9052395,2026-04-22
Principal AI Engineer,Backbase,,,,,https://builtin.com/job/principal-ai-engineer/9049780,9049780,2026-04-22
Senior AI Engineer,Yuno,,,,,https://builtin.com/job/senior-ai-engineer/9049723,9049723,2026-04-22
Senior Software Engineer - AI,SmartBear,,,,,https://builtin.com/job/senior-software-engineer-ai/8991690,8991690,2026-04-22
Escalation Engineer - AI Security,Zscaler,,,,,https://builtin.com/job/escalation-engineer-ai-security/8989578,8989578,2026-04-22
"Applied AI Engineer, AI Surfaces",OpenGov,,,,,https://builtin.com/job/applied-ai-engineer-ai-surfaces/9028321,9028321,2026-04-22
Staff AI Engineer,PayPal,,,,,https://builtin.com/job/staff-ai-engineer/9025219,9025219,2026-04-22
AI Engineer (GDC)-65727,Hitachi,,,,,https://builtin.com/job/ai-engineer-gdc-65727/9024828,9024828,2026-04-22
Associate - AI Integration Engineer,BlackRock,,,,,https://builtin.com/job/associate-ai-integration-engineer/8974985,8974985,2026-04-22
"Intermediate Backend Engineer, SSCS: AI Governance",GitLab,,,,,https://builtin.com/job/intermediate-backend-engineer-sscs-ai-governance/8971326,8971326,2026-04-22
Senior Generative AI Engineer - Vice President,Citi,,,,,https://builtin.com/job/senior-generative-ai-engineer-vice-president/9011493,9011493,2026-04-22
Automation and AI Developer,Thomson Reuters,,,,,https://builtin.com/job/automation-and-ai-developer/9006361,9006361,2026-04-22
AI Engineer,"DATAMAXIS, Inc",,,,,https://builtin.com/job/ai-engineer/9000661,9000661,2026-04-22
Senior Gen AI Developer - Vice President,Citi,,,,,https://builtin.com/job/senior-gen-ai-developer-vice-president/8989370,8989370,2026-04-22
ML/AI Engineer- Azure,Lingaro,,,,,https://builtin.com/job/ml-ai-engineer-azure/8999700,8999700,2026-04-22
Senior Principal Data and AI Engineer- R&D IT,NXP Semiconductors,,,,,https://builtin.com/job/it-architect-data-and-ai-r-d-it/8887579,8887579,2026-04-22
Moveworks AI Developer,Johnson Controls,,,,,https://builtin.com/job/moveworks-ai-developer/8987966,8987966,2026-04-22
"ML/AI Engineer - GCP, Azure",Lingaro,,,,,https://builtin.com/job/ml-ai-engineer-gcp-azure/8987781,8987781,2026-04-22
Senior AI Developer,Movado Group,,,,,https://builtin.com/job/senior-ai-developer/8986760,8986760,2026-04-22
"AI Enabled Full stack Engineer, Aladdin Engineering, Vice President",BlackRock,,,,,https://builtin.com/job/vice-president-application-engineer/8559594,8559594,2026-04-22
Senior AI Engineer – Applied AI (Python / LLM / RAG),Accelya,,,,,https://builtin.com/job/senior-engineer-ai/8976178,8976178,2026-04-22
AI Engineer,Ford Motor Company,,,,,https://builtin.com/job/ai-engineer/8976069,8976069,2026-04-22
AI Developer,Orion Innovation,,,,,https://builtin.com/job/developer-low-internal-coi-india-103667/8974874,8974874,2026-04-22
Agentic AI Engineer,Kyndryl,,,,,https://builtin.com/job/agentic-ai-engineer/8973733,8973733,2026-04-22
Senior Artificial Intelligence Engineer,"Ameriprise Financial Services, LLC",,,,,https://builtin.com/job/senior-artificial-intelligence-engineer/8918962,8918962,2026-04-22
Software Engineer - AI Platform,Motive,,,,,https://builtin.com/job/backend-engineer-ai-vision/8923605,8923605,2026-04-22
Sr AI ML Developer,TransUnion,,,,,https://builtin.com/job/sr-ai-ml-developer/8913529,8913529,2026-04-22
"Senior Ai Engineer - Riyadh,KSA",DeepSource,,,,,https://builtin.com/job/senior-ai-engineer-riyadh-ksa/8959601,8959601,2026-04-22
AI Engineer,S&P Global,,,,,https://builtin.com/job/python-software-engineer/8644207,8644207,2026-04-22
AI Developer,CAI (cai.io).,,,,,https://builtin.com/job/ai-developer/7228128,7228128,2026-04-22
Lead AI Engineer,Sutherland,,,,,https://builtin.com/job/lead-ai-engineer/8938228,8938228,2026-04-22
Senior Artificial Intelligence Engineer,RBFCU Wealth Management,,,,,https://builtin.com/job/senior-artificial-intelligence-engineer/8916680,8916680,2026-04-22
Applied AI Engineer - GCP Vertex AI or AWS Bedrock,Appian Corporation,,,,,https://builtin.com/job/applied-ai-engineer-gcp-vertex-ai-or-aws-bedrock/8929452,8929452,2026-04-22
AI Engineer,Ecolab,,,,,https://builtin.com/job/ai-engineer/8671435,8671435,2026-04-22
"AI Engineer – Python, AWS Bedrock, Generative AI, LangChain & Serverless Architect",Synechron,,,,,https://builtin.com/job/ai-engineer-python-aws-bedrock-generative-ai-langchain-serverless-architect/8911845,8911845,2026-04-22
AI Engineer - Full-Stack & Applied UI,Reltio,,,,,https://builtin.com/job/ai-engineer-full-stack-applied-ui/8911050,8911050,2026-04-22
Senior AI Engineer (Voice Agents),Workato,,,,,https://builtin.com/job/senior-ai-engineer-voice-agents/8910961,8910961,2026-04-22
Senior/Lead- AI Developer,Ciena,,,,,https://builtin.com/job/senior-lead-ai-developer/8888362,8888362,2026-04-22
Principal AI Engineer,Alkami,,,,,https://builtin.com/job/principal-ai-engineer/8904199,8904199,2026-04-22
Staff AI Engineer,Alkami,,,,,https://builtin.com/job/staff-ai-engineer/8904198,8904198,2026-04-22
AI Engineer / Senior AI Engineer,Blue Matter,,,,,https://builtin.com/job/ai-engineer-senior-ai-engineer/8903314,8903314,2026-04-22
Application Production Support Engineer - Generative AI Tools,Citi,,,,,https://builtin.com/job/application-production-support-engineer-generative-ai-tools/9124602,9124602,2026-04-22
AI / ML Engineer,Accenture,,,,,https://builtin.com/job/ai-ml-engineer/9124501,9124501,2026-04-22
"AI/ML Data Engineer | Unstructured Data, PySpark, Vector Search, Retrieval-Augmented Generation (RAG), Cloud (AWS/Azure/GCP)",Synechron,,,,,https://builtin.com/job/ai-ml-data-engineer-unstructured-data-pyspark-vector-search-retrieval-augmented-generation-rag-cloud-aws-azure-gcp/9124237,9124237,2026-04-22
AI and Machine Learning Engineer,Hewlett Packard Enterprise,,,,,https://builtin.com/job/ai-and-machine-learning-engineer/9123849,9123849,2026-04-22
Staff Software Engineer - AI I,Thomson Reuters,,,,,https://builtin.com/job/staff-software-engineer-ai-i/9123837,9123837,2026-04-22
Senior Lead Software Engineer - AI,Thomson Reuters,,,,,https://builtin.com/job/senior-lead-software-engineer-ai/9123825,9123825,2026-04-22
Principal Solution Engineer - AI and Data Cloud,Salesforce,,,,,https://builtin.com/job/principal-solution-engineer-ai-and-data-cloud/9123555,9123555,2026-04-22
Senior AI Systems Engineer,Infrrd,,,,,https://builtin.com/job/senior-ai-systems-engineer/9123062,9123062,2026-04-22
"AI Principal Engineer, VP",NatWest Group,,,,,https://builtin.com/job/ai-principal-engineer-vp/9123013,9123013,2026-04-22
Senior Software Engineer - AI/ML,Gartner,,,,,https://builtin.com/job/sr-software-engineer-machine-learning-pytorch-pyspark/8934511,8934511,2026-04-22
Staff AI Fullstack Engineer,Globalization Partners,,,,,https://builtin.com/job/staff-ai-fullstack-engineer/9118663,9118663,2026-04-22
